21554,GirlFriend
2583,Wincrash
3024,Wincrash
4092,Wincrash
5742,Wincrash
2140,DeepThroat
3150,DeepThroat
41,DeepThroat
60000,DeepThroat
6670,DeepThroat
6771,DeepThroat
999,DeepThroat
31785,Hack 'A' Tack
31787,Hack 'A' Tack
31788,Hack 'A' Tack
31789,Hack 'A' Tack
31791,Hack 'A' Tack
31792,Hack 'A' Tack
1999,TransScout or Backdoor/SubSeven
2773,Backdoor/SubSeven
54283,Backdoor/SubSeven
7215,Backdoor/SubSeven
27374,Backdoor/SubSeven
3129,Master Paradise
40421,Master Paradise
40422,Master Paradise
40423,Master Paradise
40425,Master Paradise
40426,Master Paradise
1042,Block Ba
23476,Donald Dick
23477,Donald Dick
10067,Portal Of Doom
10167,Portal Of Doom
3700,Portal Of Doom
9872,Portal Of Doom
9873,Portal Of Doom
9874,Portal Of Doom
9875,Portal Of Doom
30100,NetSphere
30101,NetSphere
30102,NetSphere
7300,NetMonitor
7301,NetMonitor
7306,NetMonitor
7307,NetMonitor
7308,NetMonitor
2002,TransScout
2003,TransScout
2004,TransScout
2005,TransScout
1015,Doly
1012,Doly
1011,Doly
1010,Doly
146,FC Infector
58,Dmsetup
5321,FireHotcker
1045,RASmin
555,Stealth Spy
666,Attack or Block Ba
911,Dark Shadow
1001,Silencer
1024,Netspy
1090,Extreme
1234,Ultor's
12361,Whack-a-Mole
12362,Whack-a-Mole
12363,Whack-a-Mole
12631,WhackJob
1492,FTP99CMP
1600,Shiva Burka
1807,Spy Sender
1981,ShockRave
2000,TransScout or Remote Explorer
2001,TransScout or Trojan Cow
2023,Ripper
2115,Bugs
2565,Striker
2801,Phinneas Phucker
2989,Rat
4567,Filenail
5000,Sokets de Trois v1.
5001,Sokets de Trois v1.
5400,Blade Runner
5401,Blade Runner
5402,Blade Runner
5556,BO-Facil
5557,BO-Facil
5569,Robo-Hack
6400,'The Thing'
6939,Indoctrination
6969,Priority or GateCrasher
6970,GateCrasher
7789,ICKiller
9989,iNi Killer
10520,Acid Shivers
10607,COMA
11000,Senna Spy
13000,Senna Spy
11223,Progenic
12076,GJammer
12223,Keylogger
22222,Proziack
23456,EvilFTP/UglyFTP
26274,Delta Source
34555,Trin00 DDoS
2774,SubSeven 2.1/2.2
7597,QaZ
